scheme,season,week,arm,rank_within_arm,player,position,team,pts_prior_week,fwd3,fwd3_span,week_ceiling,pool_mean_pos,pool_n_pos,vs_pos,edge,train_seasons
no_roundtrip,2025,3,naive,1,Hunter Henry,TE,NE,29.0000,8.0667,3,23.5900,3.5503,51,4.5163,,"2022,2023,2024"
no_roundtrip,2025,3,naive,2,Mark Andrews,TE,BAL,27.1000,6.9333,3,23.5900,3.5503,51,3.3830,,"2022,2023,2024"
no_roundtrip,2025,3,naive,3,Geno Smith,QB,LV,26.0600,8.1200,3,23.5900,8.0917,22,0.0283,,"2022,2023,2024"
no_roundtrip,2025,4,repo,1,Cole Kmet,TE,CHI,7.6000,1.8000,2,23.7333,3.5693,57,-1.7693,11.2661,"2022,2023,2024"
no_roundtrip,2025,4,repo,2,Woody Marks,RB,HOU,25.9000,6.7000,2,23.7333,2.3550,37,4.3450,5.2572,"2022,2023,2024"
no_roundtrip,2025,4,repo,3,Bo Nix,QB,DEN,25.7400,23.7333,3,23.7333,10.3663,19,13.3670,2.5577,"2022,2023,2024"
no_roundtrip,2025,4,naive,1,Justin Fields,QB,NYJ,27.1400,11.6200,3,23.7333,10.3663,19,1.2537,,"2022,2023,2024"
no_roundtrip,2025,4,naive,2,Justice Hill,RB,BAL,26.2000,4.3000,2,23.7333,2.3550,37,1.9450,,"2022,2023,2024"
no_roundtrip,2025,4,naive,3,Woody Marks,RB,HOU,25.9000,6.7000,2,23.7333,2.3550,37,4.3450,,"2022,2023,2024"
no_roundtrip,2025,5,repo,1,Michael Carter,RB,ARI,15.8000,6.0000,2,23.8133,2.4000,35,3.6000,3.8386,"2022,2023,2024"
no_roundtrip,2025,5,repo,2,Andrei Iosivas,WR,CIN,10.7000,2.4667,3,23.8133,2.6123,61,-0.1456,1.8333,"2022,2023,2024"
no_roundtrip,2025,5,repo,3,Jayden Daniels,QB,WAS,17.1400,13.1267,3,23.8133,7.7904,16,5.3362,1.8321,"2022,2023,2024"
no_roundtrip,2025,5,naive,1,Trevor Lawrence,QB,JAX,26.2400,18.4300,2,23.8133,7.7904,16,10.6396,,"2022,2023,2024"
no_roundtrip,2025,5,naive,2,Mac Jones,QB,SF,22.1800,11.4600,3,23.8133,7.7904,16,3.6696,,"2022,2023,2024"
no_roundtrip,2025,5,naive,3,Theo Johnson,TE,NYG,21.3000,8.4333,3,23.8133,2.7639,49,5.6694,,"2022,2023,2024"
no_roundtrip,2025,6,repo,1,Evan Engram,TE,DEN,9.9000,5.6000,3,27.0000,3.7223,50,1.8777,8.6560,"2022,2023,2024"
no_roundtrip,2025,6,repo,2,Cade Otton,TE,TB,10.1000,10.7500,2,27.0000,3.7223,50,7.0277,7.1394,"2022,2023,2024"
no_roundtrip,2025,6,repo,3,Kimani Vidal,RB,LAC,21.3000,9.2333,3,27.0000,2.6796,31,6.5538,3.7667,"2022,2023,2024"
no_roundtrip,2025,6,naive,1,Jaxson Dart,QB,NYG,23.6000,25.0267,3,27.0000,11.5233,14,13.5033,,"2022,2023,2024"
no_roundtrip,2025,6,naive,2,Jayden Daniels,QB,WAS,21.6400,10.9867,3,27.0000,11.5233,14,-0.5367,,"2022,2023,2024"
no_roundtrip,2025,6,naive,3,Kimani Vidal,RB,LAC,21.3000,9.2333,3,27.0000,2.6796,31,6.5538,,"2022,2023,2024"
no_roundtrip,2025,7,repo,1,Xavier Legette,WR,CAR,19.7000,1.8000,3,27.5100,2.1011,76,-0.3011,3.1369,"2022,2023,2024"
no_roundtrip,2025,7,repo,2,Tyjae Spears,RB,TEN,5.5000,11.7000,2,27.5100,2.7429,33,8.9571,3.0230,"2022,2023,2024"
no_roundtrip,2025,7,repo,3,Dillon Gabriel,QB,CLE,5.8400,15.8100,2,27.5100,9.0605,19,6.7495,2.6347,"2022,2023,2024"
no_roundtrip,2025,7,naive,1,Oronde Gadsden II,TE,LAC,29.4000,11.6000,3,27.5100,3.3903,48,8.2097,,"2022,2023,2024"
no_roundtrip,2025,7,naive,2,Jaxson Dart,QB,NYG,28.4200,24.3133,3,27.5100,9.0605,19,15.2528,,"2022,2023,2024"
no_roundtrip,2025,7,naive,3,Pat Freiermuth,TE,PIT,28.1000,7.4333,3,27.5100,3.3903,48,4.0431,,"2022,2023,2024"
no_roundtrip,2025,8,repo,1,Cam Ward,QB,TEN,12.7600,9.7300,2,20.2800,4.5227,15,5.2073,5.6800,"2022,2023,2024"
no_roundtrip,2025,8,repo,2,Cade Otton,TE,TB,8.0000,11.0000,2,20.2800,3.3701,39,7.6299,2.4667,"2022,2023,2024"
no_roundtrip,2025,8,repo,3,Darnell Mooney,WR,ATL,1.6000,3.0333,3,20.2800,1.5365,52,1.4968,2.3833,"2022,2023,2024"
no_roundtrip,2025,8,naive,1,Joe Flacco,QB,CIN,24.3200,20.2800,2,20.2800,4.5227,15,15.7573,,"2022,2023,2024"
no_roundtrip,2025,8,naive,2,Rashee Rice,WR,KC,21.0000,11.7000,2,20.2800,1.5365,52,10.1635,,"2022,2023,2024"
no_roundtrip,2025,8,naive,3,Tyler Huntley,QB,BAL,16.7400,0.0000,3,20.2800,4.5227,15,-4.5227,,"2022,2023,2024"
no_roundtrip,2025,9,repo,1,Brock Bowers,TE,LV,43.3000,9.8000,3,20.6333,3.5094,48,6.2906,9.5514,"2022,2023,2024"
no_roundtrip,2025,9,repo,2,Darius Slayton,WR,NYG,8.7000,4.5667,3,20.6333,2.5029,65,2.0637,3.3333,"2022,2023,2024"
no_roundtrip,2025,9,repo,3,Devin Singletary,RB,NYG,6.1000,10.2333,3,20.6333,1.5467,30,8.6867,3.3000,"2022,2023,2024"
no_roundtrip,2025,9,naive,1,Brock Bowers,TE,LV,43.3000,9.8000,3,20.6333,3.5094,48,6.2906,,"2022,2023,2024"
no_roundtrip,2025,9,naive,2,Joe Flacco,QB,CIN,30.7000,9.7400,2,20.6333,10.8147,12,-1.0747,,"2022,2023,2024"
no_roundtrip,2025,9,naive,3,Colston Loveland,TE,CHI,29.8000,10.4667,3,20.6333,3.5094,48,6.9573,,"2022,2023,2024"
no_roundtrip,2025,10,repo,1,Cade Otton,TE,TB,17.2000,4.6000,3,20.8733,2.6922,51,1.9078,4.3718,"2022,2023,2024"
no_roundtrip,2025,10,repo,2,Ty Johnson,RB,BUF,3.6000,8.2333,3,20.8733,2.0167,28,6.2167,2.7291,"2022,2023,2024"
no_roundtrip,2025,10,repo,3,Dillon Gabriel,QB,CLE,20.0800,0.9733,3,20.8733,6.6218,15,-5.6484,2.0000,"2022,2023,2024"
no_roundtrip,2025,10,naive,1,Davis Mills,QB,HOU,27.6800,10.2933,3,20.8733,6.6218,15,3.6716,,"2022,2023,2024"
no_roundtrip,2025,10,naive,2,George Kittle,TE,SF,23.4000,16.4000,3,20.8733,2.6922,51,13.7078,,"2022,2023,2024"
no_roundtrip,2025,10,naive,3,Mac Jones,QB,SF,23.0600,-0.0333,3,20.8733,6.6218,15,-6.6551,,"2022,2023,2024"
no_roundtrip,2025,11,repo,1,Cam Ward,QB,TEN,13.0600,13.7867,3,19.1200,8.2806,18,5.5061,5.9325,"2022,2023,2024"
no_roundtrip,2025,11,repo,2,George Kittle,TE,SF,24.7000,12.2500,2,19.1200,2.9227,50,9.3273,4.0499,"2022,2023,2024"
no_roundtrip,2025,11,repo,3,Sean Tucker,RB,TB,33.0000,4.6667,3,19.1200,1.4926,36,3.1741,3.6667,"2022,2023,2024"
no_roundtrip,2025,11,naive,1,Sean Tucker,RB,TB,33.0000,4.6667,3,19.1200,1.4926,36,3.1741,,"2022,2023,2024"
no_roundtrip,2025,11,naive,2,Bryce Young,QB,CAR,31.8200,15.4000,2,19.1200,8.2806,18,7.1194,,"2022,2023,2024"
no_roundtrip,2025,11,naive,3,George Kittle,TE,SF,24.7000,12.2500,2,19.1200,2.9227,50,9.3273,,"2022,2023,2024"
no_roundtrip,2025,12,repo,1,Davis Mills,QB,HOU,14.5200,0.0000,3,21.6600,7.2810,14,-7.2810,2.8121,"2022,2023,2024"
no_roundtrip,2025,12,repo,2,Darnell Mooney,WR,ATL,14.9000,3.2000,3,21.6600,1.8311,61,1.3689,2.2000,"2022,2023,2024"
no_roundtrip,2025,12,repo,3,Mason Rudolph,QB,PIT,7.5400,-0.6667,3,21.6600,7.2810,14,-7.9476,1.1293,"2022,2023,2024"
no_roundtrip,2025,12,naive,1,Jameis Winston,QB,NYG,31.7400,0.0000,2,21.6600,7.2810,14,-7.2810,,"2022,2023,2024"
no_roundtrip,2025,12,naive,2,Cam Ward,QB,TEN,23.9400,10.8067,3,21.6600,7.2810,14,3.5257,,"2022,2023,2024"
no_roundtrip,2025,12,naive,3,Colston Loveland,TE,CHI,14.9000,9.6000,3,21.6600,2.8949,52,6.7051,,"2022,2023,2024"
no_roundtrip,2025,13,repo,1,Kirk Cousins,QB,ATL,13.3600,15.6600,3,28.5500,9.6588,19,6.0012,5.2471,"2022,2023,2024"
no_roundtrip,2025,13,repo,2,Michael Carter,RB,ARI,8.9000,7.3333,3,28.5500,2.7153,37,4.6180,3.7785,"2022,2023,2024"
no_roundtrip,2025,13,repo,3,Jeremy McNichols,RB,WAS,4.0000,1.8667,3,28.5500,2.7153,37,-0.8486,3.2432,"2022,2023,2024"
no_roundtrip,2025,13,naive,1,Dontayvion Wicks,WR,GB,25.0000,1.1000,3,28.5500,2.2797,79,-1.1797,,"2022,2023,2024"
no_roundtrip,2025,13,naive,2,Marcus Mariota,QB,WAS,23.2600,5.4467,3,28.5500,9.6588,19,-4.2121,,"2022,2023,2024"
no_roundtrip,2025,13,naive,3,Bryce Young,QB,CAR,22.5400,16.5300,2,28.5500,9.6588,19,6.8712,,"2022,2023,2024"
no_roundtrip,2025,14,repo,1,Jaylen Wright,RB,MIA,16.7000,6.3333,3,19.0400,1.6576,33,4.6758,5.4832,"2022,2023,2024"
no_roundtrip,2025,14,repo,2,Devin Neal,RB,NO,14.9000,3.2333,3,19.0400,1.6576,33,1.5758,4.4306,"2022,2023,2024"
no_roundtrip,2025,14,repo,3,Devaughn Vele,WR,NO,5.5000,3.1333,3,19.0400,1.6394,60,1.4939,1.4986,"2022,2023,2024"
no_roundtrip,2025,14,naive,1,Shedeur Sanders,QB,CLE,33.4600,8.0333,3,19.0400,6.8785,18,1.1548,,"2022,2023,2024"
no_roundtrip,2025,14,naive,2,Joe Burrow,QB,CIN,23.3600,18.2867,3,19.0400,6.8785,18,11.4081,,"2022,2023,2024"
no_roundtrip,2025,14,naive,3,Tyler Shough,QB,NO,21.2600,19.0400,3,19.0400,6.8785,18,12.1615,,"2022,2023,2024"
no_roundtrip,2025,15,repo,1,Michael Carter,RB,ARI,11.4000,5.7333,3,24.3333,2.6350,41,3.0984,6.5505,"2022,2023,2024"
no_roundtrip,2025,15,repo,2,Jawhar Jordan,RB,HOU,12.8000,4.4667,3,24.3333,2.6350,41,1.8317,3.1149,"2022,2023,2024"
no_roundtrip,2025,15,repo,3,Mike Evans,WR,TB,16.2000,8.8667,3,24.3333,2.0995,72,6.7671,1.6000,"2022,2023,2024"
no_roundtrip,2025,15,naive,1,Kirk Cousins,QB,ATL,26.9200,11.9733,3,24.3333,8.5340,19,3.4393,,"2022,2023,2024"
no_roundtrip,2025,15,naive,2,Brock Purdy,QB,SF,26.2000,24.3333,3,24.3333,8.5340,19,15.7993,,"2022,2023,2024"
no_roundtrip,2025,15,naive,3,Darren Waller,TE,MIA,25.6000,2.6667,3,24.3333,3.5548,50,-0.8881,,"2022,2023,2024"
no_roundtrip,2025,16,repo,1,Kirk Cousins,QB,ATL,17.5800,9.1700,2,21.8400,8.5122,23,0.6578,5.3952,"2022,2023,2024"
no_roundtrip,2025,16,repo,2,Colby Parkinson,TE,LA,4.1000,15.4500,2,21.8400,3.6119,59,11.8381,4.4320,"2022,2023,2024"
no_roundtrip,2025,16,repo,3,Joe Burrow,QB,CIN,28.9600,20.7700,2,21.8400,8.5122,23,12.2578,4.1170,"2022,2023,2024"
no_roundtrip,2025,16,naive,1,Brock Purdy,QB,SF,30.9000,21.0500,2,21.8400,8.5122,23,12.5378,,"2022,2023,2024"
no_roundtrip,2025,16,naive,2,Joe Burrow,QB,CIN,28.9600,20.7700,2,21.8400,8.5122,23,12.2578,,"2022,2023,2024"
no_roundtrip,2025,16,naive,3,Cam Ward,QB,TEN,18.0200,13.1100,2,21.8400,8.5122,23,4.5978,,"2022,2023,2024"
no_roundtrip,2025,17,repo,1,Joe Burrow,QB,CIN,20.4000,21.1400,1,24.4000,6.8274,19,14.3126,3.0369,"2022,2023,2024"
no_roundtrip,2025,17,repo,2,Malik Davis,RB,DAL,10.3000,0.0000,1,24.4000,2.9791,43,-2.9791,2.2101,"2022,2023,2024"
no_roundtrip,2025,17,repo,3,Mike Evans,WR,TB,10.6000,4.4000,1,24.4000,1.9560,75,2.4440,1.3833,"2022,2023,2024"
no_roundtrip,2025,17,naive,1,Brock Purdy,QB,SF,36.9200,5.1800,1,24.4000,6.8274,19,-1.6474,,"2022,2023,2024"
no_roundtrip,2025,17,naive,2,Malik Willis,QB,GB,31.5200,0.0000,1,24.4000,6.8274,19,-6.8274,,"2022,2023,2024"
no_roundtrip,2025,17,naive,3,Tyler Shough,QB,NO,21.9200,21.7600,1,24.4000,6.8274,19,14.9326,,"2022,2023,2024"
